issue_url,repo_name,pull_request_url,languages,before_code_url,after_code_url,affected_files
https://github.com/pypa/pipenv/issues/6187,pypa/pipenv,https://github.com/pypa/pipenv/pull/6276,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/792ac5cc9fc2c9fc262abb1d8f02b986e8685c7a,https://github.com/pypa/pipenv/commit/526ed94a63db2f00d87715d6dce39f55c777e8f1,"[""README.md"", ""docs/conf.py"", ""news/6276.bugfix.rst"", ""pipenv/environment.py"", ""pipenv/project.py"", ""pipenv/resolver.py"", ""pipenv/routines/check.py"", ""pipenv/routines/install.py"", ""pipenv/routines/outdated.py"", ""pipenv/routines/sync.py"", ""pipenv/routines/update.py"", ""pipenv/utils/dependencies.py"", ""pipenv/utils/resolver.py"", ""pyproject.toml"", ""tests/integration/conftest.py"", ""tests/integration/test_cli.py"", ""tests/integration/test_import_requirements.py"", ""tests/integration/test_install_basic.py"", ""tests/integration/test_install_markers.py"", ""tests/integration/test_install_twists.py"", ""tests/integration/test_install_uri.py"", ""tests/integration/test_lock.py"", ""tests/integration/test_lockfile.py"", ""tests/integration/test_pipenv.py"", ""tests/integration/test_project.py"", ""tests/integration/test_requirements.py"", ""tests/integration/test_uninstall.py"", ""tests/integration/test_upgrade.py"", ""tests/integration/test_windows.py"", ""tests/unit/test_core.py""]"
https://github.com/pypa/pipenv/issues/6068,pypa/pipenv,https://github.com/pypa/pipenv/pull/6276,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/792ac5cc9fc2c9fc262abb1d8f02b986e8685c7a,https://github.com/pypa/pipenv/commit/526ed94a63db2f00d87715d6dce39f55c777e8f1,"[""README.md"", ""docs/conf.py"", ""news/6276.bugfix.rst"", ""pipenv/environment.py"", ""pipenv/project.py"", ""pipenv/resolver.py"", ""pipenv/routines/check.py"", ""pipenv/routines/install.py"", ""pipenv/routines/outdated.py"", ""pipenv/routines/sync.py"", ""pipenv/routines/update.py"", ""pipenv/utils/dependencies.py"", ""pipenv/utils/resolver.py"", ""pyproject.toml"", ""tests/integration/conftest.py"", ""tests/integration/test_cli.py"", ""tests/integration/test_import_requirements.py"", ""tests/integration/test_install_basic.py"", ""tests/integration/test_install_markers.py"", ""tests/integration/test_install_twists.py"", ""tests/integration/test_install_uri.py"", ""tests/integration/test_lock.py"", ""tests/integration/test_lockfile.py"", ""tests/integration/test_pipenv.py"", ""tests/integration/test_project.py"", ""tests/integration/test_requirements.py"", ""tests/integration/test_uninstall.py"", ""tests/integration/test_upgrade.py"", ""tests/integration/test_windows.py"", ""tests/unit/test_core.py""]"
https://github.com/pypa/pipenv/issues/6228,pypa/pipenv,https://github.com/pypa/pipenv/pull/6277,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/b895476bc4003bc1f544ca56a4e0708a99f5b0c7,https://github.com/pypa/pipenv/commit/ac57534faaac2ed7962a28fbb1474e1f487c645b,"[""pipenv/routines/check.py""]"
https://github.com/pypa/pipenv/issues/6259,pypa/pipenv,https://github.com/pypa/pipenv/pull/6260,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/fa08ff5fc4141fd15ac8d6da84751f9a4c5344b4,https://github.com/pypa/pipenv/commit/7d2220071927b6aefed43081c0a9384d20e826e7,"[""get-pipenv.py"", ""pyproject.toml""]"
https://github.com/pypa/pipenv/issues/6248,pypa/pipenv,https://github.com/pypa/pipenv/pull/6261,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/6e562cb6356d9f5b1eefecdc92f7c3963b1ee684,https://github.com/pypa/pipenv/commit/5495b8baa298634d30659d85aa25a5fa1ae215f5,"[""pipenv/exceptions.py""]"
https://github.com/pypa/pipenv/issues/6218,pypa/pipenv,https://github.com/pypa/pipenv/pull/6242,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/d70b606d16d9ff154c46e8dff333ede91c097cd4,https://github.com/pypa/pipenv/commit/3cbcf42d935f11cd1289720542748c1948ebd934,"[""news/6242.bugfix.rst"", ""pipenv/project.py"", ""pipenv/utils/dependencies.py"", ""tests/integration/test_import_requirements.py"", ""tests/integration/test_install_uri.py"", ""tests/integration/test_install_vcs.py""]"
https://github.com/pypa/pipenv/issues/6256,pypa/pipenv,https://github.com/pypa/pipenv/pull/6257,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/6e562cb6356d9f5b1eefecdc92f7c3963b1ee684,https://github.com/pypa/pipenv/commit/e46ff6f3779b679e0cee9eed3aea6f38704a9b9c,"[""news/6256.bugfix.rst"", ""pipenv/utils/dependencies.py"", ""tests/integration/test_install_vcs.py"", ""tests/unit/test_dependencies.py""]"
https://github.com/pypa/pipenv/issues/6151,pypa/pipenv,https://github.com/pypa/pipenv/pull/6251,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/472b1182201987572ff567d9fa1278b73eace328,https://github.com/pypa/pipenv/commit/a01f3310e746219759169948aac439a7c9d4156a,"[""news/6151.bugfix.rst"", ""pipenv/routines/install.py""]"
https://github.com/pypa/pipenv/issues/6155,pypa/pipenv,https://github.com/pypa/pipenv/pull/6251,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/472b1182201987572ff567d9fa1278b73eace328,https://github.com/pypa/pipenv/commit/a01f3310e746219759169948aac439a7c9d4156a,"[""news/6151.bugfix.rst"", ""pipenv/routines/install.py""]"
https://github.com/pypa/pipenv/issues/6205,pypa/pipenv,https://github.com/pypa/pipenv/pull/6243,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/13d051b489125d95bad9ecbb44264662cd6bc8e1,https://github.com/pypa/pipenv/commit/d5b532b57992c7216d18741853147e6a2082a773,"["".pre-commit-config.yaml"", ""news/6243.bugfix.rst"", ""pyproject.toml""]"
https://github.com/pypa/pipenv/issues/6245,pypa/pipenv,https://github.com/pypa/pipenv/pull/6246,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/13d051b489125d95bad9ecbb44264662cd6bc8e1,https://github.com/pypa/pipenv/commit/b9c3f00f022af54bbbf3a2a9e9976a366a6dfb27,"[""pipenv/utils/virtualenv.py""]"
https://github.com/pypa/pipenv/issues/6221,pypa/pipenv,https://github.com/pypa/pipenv/pull/6222,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/32e18cd9aa9bf3ab7851c528275ceda61e2383e9,https://github.com/pypa/pipenv/commit/76bb77de36102d7531b7100b39d50c8c44887bf5,"[""news/6222.bugfix.rst"", ""pipenv/utils/dependencies.py"", ""pipenv/utils/requirements.py""]"
https://github.com/pypa/pipenv/issues/6232,pypa/pipenv,https://github.com/pypa/pipenv/pull/6240,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/1ca6370305ba6bb44cae37676dffa84932e45d7a,https://github.com/pypa/pipenv/commit/24e6205d4fe2d8cb6b67061e977284e5a9a362c3,"["".github/workflows/ci.yaml"", "".pre-commit-config.yaml"", ""Pipfile"", ""Pipfile.lock"", ""news/6240.bugfix.rst"", ""news/6240.feature.rst"", ""pipenv/utils/fileutils.py"", ""pipenv/utils/funktools.py"", ""pipenv/utils/indexes.py"", ""pipenv/utils/resolver.py"", ""pyproject.toml"", ""tests/integration/test_cli.py""]"
https://github.com/pypa/pipenv/issues/6200,pypa/pipenv,https://github.com/pypa/pipenv/pull/6209,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/32e18cd9aa9bf3ab7851c528275ceda61e2383e9,https://github.com/pypa/pipenv/commit/15fe3a3c0d55a6bf9ad6ae57bb42c4e14f836655,"[""news/6209.bugfix.rst"", ""pipenv/routines/uninstall.py"", ""pipenv/utils/virtualenv.py"", ""tests/integration/test_uninstall.py""]"
https://github.com/pypa/pipenv/issues/6207,pypa/pipenv,https://github.com/pypa/pipenv/pull/6208,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/c6d7aba35ccb6c767227add68e6b66721c7defa2,https://github.com/pypa/pipenv/commit/998bb620b3bc8c343a94ef2b8537d994c98d6200,"[""news/6207.bugfix.rst"", ""pipenv/cli/command.py"", ""pipenv/routines/lock.py""]"
https://github.com/pypa/pipenv/issues/6198,pypa/pipenv,https://github.com/pypa/pipenv/pull/6202,"[""Python"", ""Roff"", ""Makefile"", ""Shell"", ""Batchfile"", ""Dockerfile""]",https://github.com/pypa/pipenv/commit/e4ce15f1b8d54880712457afbae9796e2e38d803,https://github.com/pypa/pipenv/commit/1ed3c4d9fc8cd65dc6cce70a566451e40be5aa0b,"[""news/6202.bugfix.rst"", ""pipenv/cli/command.py""]"
https://github.com/vapor/vapor/issues/3163,vapor/vapor,https://github.com/vapor/vapor/pull/3164,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/a46552bf135ebc4a0a4768a1ee2c7258fff32616,https://github.com/vapor/vapor/commit/d124dcdee307338cb7d7c1314423816d5ea2cc85,"[""Sources/Vapor/URLEncodedForm/URLEncodedFormDecoder.swift"", ""Tests/VaporTests/QueryTests.swift"", ""Tests/VaporTests/URLEncodedFormTests.swift""]"
https://github.com/vapor/vapor/issues/3159,vapor/vapor,https://github.com/vapor/vapor/pull/3160,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/489acd9a5ce0556f6e3afea111c844f4b8ee9ad0,https://github.com/vapor/vapor/commit/10d373b003a206f9d9f620e0f824152daa8e4898,"[""Sources/Vapor/HTTP/Server/HTTPServer.swift"", ""Tests/VaporTests/ApplicationTests.swift"", ""Tests/VaporTests/ServerTests.swift""]"
https://github.com/vapor/vapor/issues/2930,vapor/vapor,https://github.com/vapor/vapor/pull/2998,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/e91021cd4099e9daead47f3f6e30e5de2d47fd45,https://github.com/vapor/vapor/commit/ef1b218591202d20ad932f9700f70dd60a460d35,"[""Sources/Vapor/HTTP/BodyStream.swift"", ""Sources/Vapor/HTTP/Server/HTTPServerResponseEncoder.swift"", ""Sources/Vapor/Request/Request+BodyStream.swift"", ""Sources/Vapor/Response/Response+Body.swift"", ""Tests/VaporTests/PipelineTests.swift""]"
https://github.com/vapor/vapor/issues/2680,vapor/vapor,https://github.com/vapor/vapor/pull/3147,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/526a000bb082a261566b6adea3c1a1ddbed98a19,https://github.com/vapor/vapor/commit/f573cea8f223c2326d402447ef806f720e1a54a9,"[""Sources/Vapor/Responder/DefaultResponder.swift"", ""Tests/VaporTests/RouteTests.swift""]"
https://github.com/vapor/vapor/issues/2949,vapor/vapor,https://github.com/vapor/vapor/pull/3283,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/4d7456c0d4b33ef82783a90ecfeae33a52a3972a,https://github.com/vapor/vapor/commit/134bb2eda4bbbfe531ca9080242ee3f99e564085,"[""Sources/Vapor/HTTP/Server/HTTPServerResponseEncoder.swift"", ""Tests/VaporTests/PipelineTests.swift""]"
https://github.com/vapor/vapor/issues/3248,vapor/vapor,https://github.com/vapor/vapor/pull/3249,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/4d3bc6ce08b72a14c9879810cf0be455ca98f1fb,https://github.com/vapor/vapor/commit/ee7d4bbced497688194ec5185885c47277f98b8d,"[""Sources/Vapor/HTTP/HTTPMethod+String.swift""]"
https://github.com/vapor/vapor/issues/3218,vapor/vapor,https://github.com/vapor/vapor/pull/3224,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/1da8bbab10c84596ca4a239c507e5c023b3c08b3,https://github.com/vapor/vapor/commit/d72ef6e1fd3d2cc2439edd6e63a4e3901bab1359,"[""Sources/Vapor/Middleware/ErrorMiddleware.swift"", ""Tests/VaporTests/ErrorTests.swift""]"
https://github.com/vapor/vapor/issues/2889,vapor/vapor,https://github.com/vapor/vapor/pull/3211,"[""Swift"", ""C"", ""HTML""]",https://github.com/vapor/vapor/commit/4918ddab2c88df755869a3ca0aed5455091c2960,https://github.com/vapor/vapor/commit/02bc9504c66edad29d596b64ce6503f854f9abc7,"[""Sources/Vapor/Validation/Validators/Email.swift"", ""Tests/VaporTests/ValidationTests.swift""]"
https://github.com/zloirock/core-js/issues/1357,zloirock/core-js,https://github.com/zloirock/core-js/pull/1361,"[""JavaScript"", ""TypeScript"", ""HTML""]",https://github.com/zloirock/core-js/commit/1b6423ffc61660f9c5e9a6efad382a54cb19e3de,https://github.com/zloirock/core-js/commit/db0ef53d92ae998f3fd8fa13786e7a2d0565ae87,"[""packages/core-js/modules/web.url-search-params.constructor.js"", ""tests/unit-global/web.url-search-params.js"", ""tests/unit-pure/web.url-search-params.js""]"
https://github.com/zloirock/core-js/issues/1345,zloirock/core-js,https://github.com/zloirock/core-js/pull/1346,"[""JavaScript"", ""TypeScript"", ""HTML""]",https://github.com/zloirock/core-js/commit/f1303f38bd80474f950cadb3e802db1c2618a2c5,https://github.com/zloirock/core-js/commit/0253bbdd51c5d6c6b5db4ee4675d8a37f324cfd5,"[""packages/core-js/internals/url-constructor-detection.js"", ""tests/compat/tests.js""]"
https://github.com/zloirock/core-js/issues/1303,zloirock/core-js,https://github.com/zloirock/core-js/pull/1304,"[""JavaScript"", ""TypeScript"", ""HTML""]",https://github.com/zloirock/core-js/commit/7775b21eca4d561dc9287ac83120ca011a4a23e2,https://github.com/zloirock/core-js/commit/ddba98de1232f77a829bfcb598f70171fb1290db,"[""CHANGELOG.md"", ""packages/core-js/internals/global.js""]"
https://github.com/zloirock/core-js/issues/1249,zloirock/core-js,https://github.com/zloirock/core-js/pull/1256,"[""JavaScript"", ""TypeScript"", ""HTML""]",https://github.com/zloirock/core-js/commit/a91940fc3fe16fef0e33fb9106d3da0ae2aa159f,https://github.com/zloirock/core-js/commit/e3a7cac3598bd5de7b56b1a7f70bc00af062cc76,"[""CHANGELOG.md"", ""README.md"", ""packages/core-js-compat/src/data.mjs"", ""packages/core-js-compat/src/modules-by-versions.mjs"", ""packages/core-js/full/object/group-by.js"", ""packages/core-js/full/object/index.js"", ""packages/core-js/modules/esnext.map.group-by.js"", ""packages/core-js/modules/esnext.object.group-by.js"", ""packages/core-js/proposals/array-grouping-v2.js"", ""packages/core-js/stage/2.js"", ""packages/core-js/stage/3.js"", ""tests/compat/tests.js"", ""tests/entries/unit.mjs"", ""tests/unit-global/esnext.map.group-by.js"", ""tests/unit-global/esnext.object.group-by.js"", ""tests/unit-pure/esnext.map.group-by.js"", ""tests/unit-pure/esnext.object.group-by.js""]"
https://github.com/recharts/recharts/issues/5690,recharts/recharts,https://github.com/recharts/recharts/pull/5692,"[""TypeScript"", ""MDX"", ""Shell"", ""JavaScript"", ""HTML"", ""CSS""]",https://github.com/recharts/recharts/commit/fed027d52df3e790b2639a964d3187d0c2fa0d3c,https://github.com/recharts/recharts/commit/993ef54653e20c12bd9c685e2aeac5a01b5a5a90,"[""src/cartesian/CartesianGrid.tsx""]"
https://github.com/nylas/nylas-mail/issues/2753,nylas/nylas-mail,https://github.com/nylas/nylas-mail/pull/3112,"[""JavaScript"", ""CoffeeScript"", ""HTML"", ""CSS"", ""Shell"", ""Python"", ""Visual Basic"", ""PHP"", ""Batchfile""]",https://github.com/nylas/nylas-mail/commit/f35008d119c6a3b587700b2314b9034aad5d2a0c,https://github.com/nylas/nylas-mail/commit/129dfe5af9f29f9d5f23d0f1d9d9de9e8b370930,"[""internal_packages/composer-signature/styles/composer-signature.less"", ""internal_packages/preferences/stylesheets/preferences-accounts.less"", ""internal_packages/preferences/stylesheets/preferences-mail-rules.less""]"
https://github.com/nylas/nylas-mail/issues/181,nylas/nylas-mail,https://github.com/nylas/nylas-mail/pull/1637,"[""JavaScript"", ""CoffeeScript"", ""HTML"", ""CSS"", ""Shell"", ""Python"", ""Visual Basic"", ""PHP"", ""Batchfile""]",https://github.com/nylas/nylas-mail/commit/d57ef5a060074500faa2e7e131ff7e3583022f35,https://github.com/nylas/nylas-mail/commit/7ada01726f9ac62d4273b3cb5c1ddc1a7acb13c3,"[""package.json"", ""src/components/evented-iframe.cjsx"", ""src/window-event-handler.coffee""]"
https://github.com/nylas/nylas-mail/issues/2468,nylas/nylas-mail,https://github.com/nylas/nylas-mail/pull/2485,"[""JavaScript"", ""CoffeeScript"", ""HTML"", ""CSS"", ""Shell"", ""Python"", ""Visual Basic"", ""PHP"", ""Batchfile""]",https://github.com/nylas/nylas-mail/commit/20f9e7b3a11383b581265b41588bbb480e107f4a,https://github.com/nylas/nylas-mail/commit/9d7b47d974293b856055b57ce76134c5118cae64,"[""src/browser/application.es6""]"
https://github.com/vuejs/devtools-v6/issues/123,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/2119,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/bc09ebf720bdb8216b6231d0f27400ada098cd39,https://github.com/vuejs/devtools-v6/commit/14f369b1c8c34f9313ad21084dbac3abee144002,"["".eslintrc.js"", ""package.json"", ""packages/app-backend-vue2/package.json"", ""packages/app-frontend/package.json"", ""packages/app-frontend/src/app.ts"", ""packages/app-frontend/src/assets/style/index.styl"", ""packages/app-frontend/src/features/App.vue"", ""packages/app-frontend/src/features/apps/AppSelect.vue"", ""packages/app-frontend/src/features/apps/AppSelectPane.vue"", ""packages/app-frontend/src/features/apps/AppSelectPaneItem.vue"", ""packages/app-frontend/src/features/apps/index.ts"", ""packages/app-frontend/src/features/chrome/pane-visibility.ts"", ""packages/app-frontend/src/features/code/CodeEditor.vue"", ""packages/app-frontend/src/features/components/ComponentsInspector.vue"", ""packages/app-frontend/src/features/components/RenderCode.vue"", ""packages/app-frontend/src/features/components/SelectedComponentPane.vue"", ""packages/app-frontend/src/features/components/composable/components.ts"", ""packages/app-frontend/src/features/components/ui/components/VueButton.vue"", ""packages/app-frontend/src/features/components/ui/components/VueDisable.vue"", ""packages/app-frontend/src/features/components/ui/components/VueDropdown.vue"", ""packages/app-frontend/src/features/components/ui/components/VueDropdownButton.vue"", ""packages/app-frontend/src/features/components/ui/components/VueFormField.vue"", ""packages/app-frontend/src/features/components/ui/components/VueGroup.vue"", ""packages/app-frontend/src/features/components/ui/components/VueGroupButton.vue"", ""packages/app-frontend/src/features/components/ui/components/VueIcon.vue"", ""packages/app-frontend/src/features/components/ui/components/VueInput.vue"", ""packages/app-frontend/src/features/components/ui/components/VueLoadingBar.vue"", ""packages/app-frontend/src/features/components/ui/components/VueLoadingIndicator.vue"", ""packages/app-frontend/src/features/components/ui/components/VueModal.vue"", ""packages/app-frontend/src/features/components/ui/components/VueSelect.vue""]"
https://github.com/vuejs/devtools-v6/issues/1770,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/2070,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/122207de2ed79d839c572438b095ce3f5ea1fed9,https://github.com/vuejs/devtools-v6/commit/7973a29ac21a3019451d04a4e3cf3a08befc523c,"[""packages/app-backend-core/src/app.ts""]"
https://github.com/vuejs/devtools-v6/issues/1892,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/2122,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/bc09ebf720bdb8216b6231d0f27400ada098cd39,https://github.com/vuejs/devtools-v6/commit/ffa79ab287377a126bdab8a6f436d9c6cacb7d2c,"[""packages/app-backend-core/src/index.ts"", ""packages/app-backend-core/src/perf.ts"", ""packages/app-backend-core/src/plugin.ts"", ""packages/app-backend-core/src/timeline.ts""]"
https://github.com/vuejs/devtools-v6/issues/1739,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1752,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/b1924d72a57f65a764857f9c6d78f37cd934f5c5,https://github.com/vuejs/devtools-v6/commit/0c89092bbeeb2b761fed2643211ee7374466fcd9,"[""packages/api/src/api/component.ts"", ""packages/api/src/api/hooks.ts"", ""packages/app-backend-api/src/api.ts"", ""packages/app-backend-core/src/component.ts"", ""packages/app-backend-core/src/index.ts"", ""packages/app-backend-core/src/perf.ts"", ""packages/app-backend-vue2/src/components/tree.ts"", ""packages/app-backend-vue2/src/index.ts"", ""packages/app-backend-vue3/src/components/tree.ts"", ""packages/app-backend-vue3/src/index.ts"", ""packages/app-frontend/src/features/components/ComponentTreeNode.vue"", ""packages/app-frontend/src/features/components/composable/components.ts""]"
https://github.com/vuejs/devtools-v6/issues/1031,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1258,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/6d8fee4d058716fe72825c9ae22cf831ef8f5172,https://github.com/vuejs/devtools-v6/commit/91d3eb1a232c72b881d3cff8cb724cc4b6a8ac26,"[""packages/app-frontend/src/views/routes/RoutesMeta.vue""]"
https://github.com/vuejs/devtools-v6/issues/1868,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1895,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/030c73b1e1cec6b92b60d28c9d6e121d6d7a1c55,https://github.com/vuejs/devtools-v6/commit/75d23373058399c4f566d7311cf35e0fca6da392,"[""packages/app-backend-core/src/index.ts""]"
https://github.com/vuejs/devtools-v6/issues/1813,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1815,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/328b52e10d36f929d7dfd47a67210b8f73d44578,https://github.com/vuejs/devtools-v6/commit/ded86f8db922f64b7e146e742855f3a0a9db8683,"[""packages/shell-electron/server.js""]"
https://github.com/vuejs/devtools-v6/issues/1687,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1690,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/b3dd744c6ec3a4eeb200b8003e0ff74b9e78abfe,https://github.com/vuejs/devtools-v6/commit/79e85a9469347a4a183e1d75fc67f4b185011443,"[""packages/app-backend-core/src/app.ts""]"
https://github.com/vuejs/devtools-v6/issues/1661,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1676,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/3820c8a4a75bc0df34c6c428cd3cee5f55d826d6,https://github.com/vuejs/devtools-v6/commit/b88e814df0f1eb51de357e81b4aaad2e4d5f0f03,"[""packages/app-backend-vue2/src/components/tree.ts""]"
https://github.com/vuejs/devtools-v6/issues/1688,vuejs/devtools-v6,https://github.com/vuejs/devtools-v6/pull/1698,"[""TypeScript"", ""Vue"", ""JavaScript"", ""HTML"", ""Stylus"", ""CSS"", ""Shell""]",https://github.com/vuejs/devtools-v6/commit/27d2b5046f44db14ed574b38358f095768b63ec8,https://github.com/vuejs/devtools-v6/commit/db434747454d24fe3654cc30fac156cd85b864f9,"[""packages/app-backend-vue3/src/components/tree.ts"", ""packages/shell-dev-vue3/src/App.vue"", ""packages/shell-dev-vue3/src/Functional.vue""]"
https://github.com/NativeScript/NativeScript/issues/7379,NativeScript/NativeScript,https://github.com/NativeScript/NativeScript/pull/10701,"[""TypeScript"", ""Java"", ""Objective-C"", ""JavaScript"", ""CSS"", ""Shell"", ""Swift"", ""HTML"", ""Ruby"", ""SCSS""]",https://github.com/NativeScript/NativeScript/commit/70e7248c97a9138bd85d088eed40f6452ec4ff81,https://github.com/NativeScript/NativeScript/commit/015c86505c91d1ff0e0f2f08e70c6a5060aaec16,"[""packages/core/ui/text-base/index.android.ts"", ""packages/core/ui/text-base/index.ios.ts"", ""packages/core/ui/text-base/span.d.ts"", ""packages/core/ui/text-base/span.ts""]"
https://github.com/NativeScript/NativeScript/issues/1973,NativeScript/NativeScript,https://github.com/NativeScript/NativeScript/pull/10696,"[""TypeScript"", ""Java"", ""Objective-C"", ""JavaScript"", ""CSS"", ""Shell"", ""Swift"", ""HTML"", ""Ruby"", ""SCSS""]",https://github.com/NativeScript/NativeScript/commit/b649c353fb355f6c15d9cc7cd9328d50790dd977,https://github.com/NativeScript/NativeScript/commit/6b19bdb002958be32fd5b6ea9fa849f20c7d02b2,"[""packages/core/ui/search-bar/index.android.ts""]"
https://github.com/NativeScript/NativeScript/issues/6014,NativeScript/NativeScript,https://github.com/NativeScript/NativeScript/pull/10677,"[""TypeScript"", ""Java"", ""Objective-C"", ""JavaScript"", ""CSS"", ""Shell"", ""Swift"", ""HTML"", ""Ruby"", ""SCSS""]",https://github.com/NativeScript/NativeScript/commit/e545f5869cd25e09bfd2ec167774e0fcb6665e4a,https://github.com/NativeScript/NativeScript/commit/12f9c00207a34f8905041e5bca414d3b75ae1957,"[""packages/core/platforms/android/widgets-release.aar"", ""packages/core/ui/core/view-base/index.ts"", ""packages/core/ui/styling/font-common.ts"", ""packages/core/ui/styling/font.android.ts"", ""packages/core/ui/styling/font.d.ts"", ""packages/core/ui/styling/font.ios.ts"", ""packages/core/ui/text-base/index.android.ts"", ""packages/core/ui/text-base/text-base-common.ts"", ""packages/types-android/src/lib/android/org.nativescript.widgets.d.ts"", ""packages/ui-mobile-base/android/widgets/src/main/java/org/nativescript/widgets/CustomTypefaceSpan.java""]"
https://github.com/NativeScript/NativeScript/issues/9820,NativeScript/NativeScript,https://github.com/NativeScript/NativeScript/pull/10654,"[""TypeScript"", ""Java"", ""Objective-C"", ""JavaScript"", ""CSS"", ""Shell"", ""Swift"", ""HTML"", ""Ruby"", ""SCSS""]",https://github.com/NativeScript/NativeScript/commit/050fa3fea65b72af70889ca6c9d6e6c1aa2c55c0,https://github.com/NativeScript/NativeScript/commit/d8c62d8bf8927753b1e602c77ace5b5a0c81a119,"[""packages/core/image-source/index.android.ts"", ""packages/core/image-source/index.d.ts"", ""packages/core/image-source/index.ios.ts"", ""packages/core/ui/image/image-common.ts""]"
